Pay Grade,<2,2,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40
O-10,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70
O-9,18096.00,18357.30,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70,18491.70
O-8,12803.70,13223.70,13501.80,13579.20,13926.90,14506.50,14641.80,15192.60,15351.30,15825.90,16512.90,17145.60,17568.60,17568.60,17568.60,17568.60,18008.40,18008.40,18458.10,18458.10,18458.10,18458.10
O-7,10638.90,11133.00,11361.90,11544.00,11872.80,12198.30,12574.20,12948.90,13325.40,14506.50,15504.30,15504.30,15504.30,15504.30,15584.10,15584.10,15895.80,15895.80,15895.80,15895.80,15895.80,15895.80
O-6,8067.90,8863.20,9444.90,9444.90,9481.20,9887.40,9941.40,9941.40,10506.30,11505.00,12091.20,12677.10,13010.70,13348.50,14002.80,14002.80,14282.40,14282.40,14282.40,14282.40,14282.40,14282.40
O-5,6725.70,7576.50,8100.90,8199.60,8527.20,8722.50,9153.00,9469.80,9878.10,10501.80,10799.10,11093.10,11426.70,11426.70,11426.70,11426.70,11426.70,11426.70,11426.70,11426.70,11426.70,11426.70
O-4,5803.20,6717.30,7166.40,7265.40,7681.50,8127.90,8684.10,9116.10,9416.70,9589.50,9689.10,9689.10,9689.10,9689.10,9689.10,9689.10,9689.10,9689.10,9689.10,9689.10,9689.10,9689.10
O-3,5102.10,5783.70,6241.80,6806.10,7132.80,7490.70,7721.70,8102.10,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00,8301.00
O-2,4408.50,5020.80,5782.80,5978.10,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80,6100.80
O-1,3826.20,3982.80,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70,4814.70
O-3E,6806.10,7132.80,7490.70,7721.70,8102.10,8423.40,8607.90,8859.00,8859.00,8859.00,8859.00,8859.00,8859.00,8859.00,8859.00,8859.00,8859.00,8859.00,8859.00
O-2E,5978.10,6100.80,6294.90,6622.80,6876.60,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00,7065.00
O-1E,4814.70,5141.10,5331.30,5525.70,5716.50,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10,5978.10
W-5,9375.60,9851.10,10205.70,10597.20,10597.20,11128.20,11128.20,11683.50,11683.50,12269.10,12269.10
W-4,5273.10,5671.50,5834.40,5994.60,6270.60,6543.60,6820.20,7235.40,7599.90,7946.70,8231.10,8508.30,8914.50,9248.70,9629.70,9629.70,9821.70,9821.70,9821.70,9821.70,9821.70,9821.70
W-3,4815.60,5015.70,5222.10,5289.00,5504.40,5928.90,6370.80,6579.00,6819.90,7067.40,7513.80,7814.70,7994.70,8186.10,8447.10,8447.10,8447.10,8447.10,8447.10,8447.10,8447.10,8447.10
W-2,4260.90,4663.80,4787.70,4873.20,5149.20,5578.50,5791.80,6001.20,6257.40,6457.80,6639.00,6856.20,6998.70,7111.80,7111.80,7111.80,7111.80,7111.80,7111.80,7111.80,7111.80,7111.80
W-1,3739.80,4143.00,4250.70,4479.60,4749.90,5148.30,5334.30,5595.30,5850.90,6052.20,6237.60,6462.90,6462.90,6462.90,6462.90,6462.90,6462.90,6462.90,6462.90,6462.90,6462.90,6462.90
E-9,6370.50,6514.80,6696.60,6910.50,7127.10,7472.10,7765.20,8072.70,8544.00,8544.00,8970.30,8970.30,9419.40,9419.40,9891.30,9891.30
E-8,5214.90,5445.60,5588.40,5759.40,5944.50,6279.30,6449.10,6737.40,6897.30,7291.20,7291.20,7437.30,7437.30,7437.30,7437.30,7437.30,7437.30
E-7,3624.90,3956.40,4108.20,4308.30,4465.50,4734.60,4886.40,5155.20,5379.30,5532.30,5694.90,5757.90,5969.70,6083.10,6515.70,6515.70,6515.70,6515.70,6515.70,6515.70,6515.70,6515.70
E-6,3135.60,3450.60,3603.00,3750.90,3904.80,4252.50,4387.80,4649.70,4729.80,4788.00,4856.40,4856.40,4856.40,4856.40,4856.40,4856.40,4856.40,4856.40,4856.40,4856.40,4856.40,4856.40
E-5,2872.20,3065.70,3214.20,3365.70,3601.80,3848.70,4052.10,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40,4076.40
E-4,2633.70,2768.40,2918.40,3066.30,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40,3197.40
E-3,2377.50,2526.90,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20,2680.20
E-2,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10,2261.10
E-1>4mos,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20,2017.20
E-1<4mos,1865.10